Bairro,area_km2,Hab,Mor,Mor/Hab,N_ren,ren_avg,ren_mdn,T.A.,IDH-R,IDH-L,IDH-E,IDH,Quantidade de Depósitos Irregulares,CRA,Depósitos Irregulares est.
Batista Campos,1.4253874521297123,5795,19062,3.29,11763.0,3742.05,2000.0,99.2,0.869,0.901,0.829,0.866,,8637.191580159673,2
Canudos,0.7984289804067427,3619,13789,3.81,7863.0,1275.72,700.0,98.07,0.751,0.873,0.752,0.79,,6087.571116874947,3
Cidade Velha,1.4744432611539195,3086,12119,3.93,6976.0,1931.71,1000.0,98.64,0.828,0.891,0.802,0.84,3.0,5148.804636984602,3
Condor,1.8228024167004355,10414,42699,4.1,20917.0,845.55,510.0,96.38,0.616,0.769,0.549,0.644,,1901.8819419141334,5
Cremação,1.47400030980489,8324,31257,3.76,17096.0,1769.97,800.0,98.18,0.69,0.825,0.668,0.724,,4514.983582928092,4
Guamá,4.310685220930785,23402,94432,4.04,44917.0,940.73,510.0,95.91,0.709,0.83,0.699,0.746,4.0,881.6577887771091,4
Jurunas,2.5576406647636336,15886,64478,4.06,32828.0,1065.28,510.0,95.99,0.778,0.872,0.762,0.802,9.0,1691.0259754568383,9
Marambaia,5.052313942811706,17563,66697,3.8,35312.0,1357.51,710.0,97.43,0.792,0.805,0.772,0.813,5.0,1021.0248330548474,5
Marco,4.903819105341858,18162,65819,3.62,36975.0,2096.32,1000.0,98.38,0.833,0.888,0.803,0.841,3.0,1547.5037388172527,3
Fátima,0.6194984549544649,3008,12385,4.12,6379.0,1124.57,600.0,98.19,0.72,0.856,0.721,0.763,,7478.99912089459,4
Nazaré,1.5154274072944556,6404,20449,3.19,13138.0,4356.62,2800.0,99.61,0.961,0.932,0.888,0.927,,9170.757855575474,2
Pedreira,3.710434483353597,19016,69544,3.66,38128.0,1603.0,750.0,98.03,0.746,0.866,0.742,0.784,4.0,1581.211048550103,4
Reduto,0.8758376993616717,1945,6358,3.27,4054.0,4334.58,2300.0,99.39,0.961,0.932,0.888,0.927,,16183.451123798799,2
Sacramenta,2.372145802920333,11515,44413,3.86,22709.0,906.75,510.0,97.02,0.7,0.84,0.734,0.758,2.0,1475.4805525407019,2
São Brás,1.617785220410128,5848,19865,3.4,12321.0,2918.1,1500.0,99.12,0.92,0.925,0.877,0.907,1.0,6132.79184086301,1
Souza,4.045667641146619,3842,13137,3.42,7385.0,2043.96,1200.0,98.76,0.825,0.903,0.839,0.855,1.0,1727.8589889353352,1
Telégrafo,2.3564335803896976,10587,42953,4.06,21475.0,1009.73,510.0,97.06,0.723,0.84,0.699,0.754,3.0,1739.7069173161417,3
Montese (Terra Firme),2.4124966424120795,15478,61438,3.97,29712.0,714.43,510.0,95.17,0.798,0.801,0.621,0.687,,1175.664682859083,5
Campina,1.0616906031590008,2081,6108,2.94,3927.0,2951.02,1530.0,99.19,0.944,0.929,0.882,0.918,2.0,8171.871140410448,2
Umarizal,2.678142200689915,8577,30025,3.5,18063.0,3011.72,1500.0,98.98,0.883,0.917,0.857,0.885,2.0,3935.944849113886,2
Barreiro,1.0301698406073814,6303,26003,4.13,11743.0,614.42,510.0,94.17,0.668,0.806,0.594,0.684,,2463.2390698837335,5
Maracangalha,1.9460251979596803,7707,30534,3.96,14991.0,937.92,510.0,96.97,0.669,0.812,0.661,0.711,,1908.589469393373,4
Miramar,1.6190994831034071,139,515,3.71,261.0,1208.26,600.0,97.65,0.862,0.915,0.866,0.881,1.0,2768.6035643763503,1
Curió-Utinga,30.143205263599416,4414,16639,3.77,8671.0,1178.79,600.0,96.76,0.674,0.823,0.646,0.708,,147.4308475537792,10
Val-de-Cães,9.337061292243602,1909,7028,3.68,3642.0,2800.99,1500.0,98.58,0.841,0.882,0.798,0.839,1.0,1103.9493987859619,1
Mangueirão,6.252939020207062,10092,36224,3.59,18105.0,1274.01,700.0,97.59,0.768,0.868,0.755,0.795,,731.4473858164292,4
Universitário,4.581984741689314,689,2557,3.71,1054.0,627.33,510.0,94.73,0.601,0.739,0.554,0.629,,507.9445766861987,6
Castanheira,2.359909754028998,6714,24383,3.63,13174.0,1206.64,700.0,97.76,0.712,0.844,0.706,0.751,5.0,1856.0469070997276,5
Guanabara,0.7495228996114447,430,1588,3.69,668.0,743.17,510.0,95.08,0.63,0.792,0.565,0.656,,3658.7238380863564,3
Águas Lindas,3.2970175193678,4719,17520,3.71,7738.0,621.72,510.0,94.38,0.596,0.753,0.554,0.634,,699.5962825342477,5
Aurá,6.287488028216439,516,1827,3.54,878.0,592.34,510.0,92.84,0.585,0.74,0.556,0.622,,333.5010087637208,8
Bengui,1.8980143743471776,7592,29379,3.87,13512.0,709.35,510.0,95.16,0.641,0.79,0.609,0.676,4.0,1446.3454740400514,4
Cabanagem,1.713652329070761,7151,27781,3.88,12091.0,670.91,510.0,95.56,0.618,0.761,0.602,0.657,,1519.054218781685,4
Coqueiro,6.894850581855782,14164,51588,3.64,25857.0,1207.41,750.0,98.21,0.736,0.859,0.733,0.774,4.0,637.4282296364242,4
Parque Verde,4.99459828022318,10776,39126,3.63,18723.0,1397.49,600.0,97.41,0.812,0.875,0.792,0.82,,1015.6750183667067,4
Pratinha,3.863111736403858,5737,22585,3.94,9689.0,960.04,510.0,94.97,0.791,0.842,0.73,0.785,,979.147862681589,5
São Clemente,1.2304199079459486,2124,7714,3.63,3138.0,602.09,510.0,95.73,0.616,0.755,0.565,0.641,2.0,1776.2933498439552,2
Tapanã,10.779034294167705,17529,66642,3.8,29915.0,893.79,510.0,96.07,0.675,0.811,0.656,0.71,15.0,315.09334763298017,15
Una,0.8483017985956611,1836,6724,3.66,2936.0,738.39,510.0,94.43,0.618,0.761,0.602,0.657,,3185.785300082968,4
Águas Negras,5.1999818840964815,1842,6890,3.74,3318.0,823.74,510.0,95.04,0.723,0.83,0.684,0.745,,592.4612178788965,4
Agulha,1.2995880231121857,5169,19712,3.81,9298.0,827.38,510.0,95.24,0.678,0.825,0.667,0.719,,2425.628540690144,4
Campina de Icoaraci,2.7060412963139817,7073,26718,3.78,12937.0,876.28,510.0,96.34,0.669,0.819,0.653,0.709,,1224.053160057787,5
Cruzeiro,2.158682334415736,3109,11644,3.75,5967.0,1017.66,510.0,96.96,0.675,0.815,0.671,0.717,,1767.849275068483,3
Maracacuera,7.985359898307996,3572,13681,3.83,6112.0,649.55,510.0,93.69,0.626,0.766,0.583,0.654,,311.5421886654264,8
Paracuri,2.803768773337613,2552,9934,3.89,3870.0,617.88,510.0,93.78,0.585,0.74,0.556,0.622,7.0,857.2579960432345,7
Parque Guajará,5.580920895998212,9385,34774,3.71,14953.0,777.73,510.0,94.38,0.694,0.824,0.678,0.729,,517.0075608971548,6
Ponta Grossa,1.5609981042383394,3694,13245,3.59,6694.0,1078.22,600.0,97.57,0.708,0.844,0.716,0.753,2.0,2479.7017943136398,2
Tenoné,6.7900523001562405,8267,30429,3.68,13199.0,890.48,510.0,96.64,0.726,0.843,0.716,0.76,,482.61283641726834,5
São João do Outeiro,5.908241629045036,3378,12124,3.59,5582.0,785.01,510.0,95.02,0.655,0.807,0.603,0.683,,476.9923230874209,5
Itaiteua,2.15983778077764,526,1939,3.69,1005.0,676.8,510.0,94.04,0.625,0.76,0.553,0.64,,1156.286838866586,4
Brasília,3.287588967616312,1613,6012,3.73,2265.0,642.36,510.0,95.84,0.562,0.723,0.463,0.573,,728.802421349296,5
Água Boa,1.7496793319960966,2381,8553,3.59,3920.0,763.51,510.0,94.29,0.611,0.75,0.535,0.626,,1566.57328567342,4
Aeroporto,0.4818601233247316,321,1170,3.64,571.0,743.83,510.0,94.15,0.701,0.826,0.663,0.727,,5618.93601263069,4
Arirambá,3.6818720977339927,519,1942,3.74,610.0,774.63,510.0,93.86,0.62,0.758,0.549,0.642,,786.8595440300682,4
Carananduba,3.4811116566099147,1376,5445,3.96,2405.0,689.66,510.0,94.39,0.654,0.803,0.651,0.699,,784.5349041919673,5
Caruara,3.055092666694762,203,794,3.91,363.0,640.03,510.0,92.56,0.625,0.76,0.553,0.64,,819.1297525215228,5
Farol,1.011322623686841,236,849,3.6,418.0,932.94,510.0,96.02,0.701,0.826,0.663,0.727,,3320.9817731121934,3
Mangueiras,4.187717866654507,788,2842,3.61,1270.0,768.62,510.0,92.88,0.625,0.76,0.553,0.64,,662.5847987741047,4
Maracajá,3.933942422648278,844,3345,3.96,1560.0,779.51,510.0,94.71,0.625,0.76,0.553,0.64,,784.6733043748939,5
Natal do Murubira,0.5053597312230712,291,1098,3.77,429.0,698.11,510.0,93.54,0.585,0.74,0.556,0.622,,5207.92326216879,4
Porto Arthur,0.3543169052096881,75,282,3.76,127.0,803.52,510.0,98.33,0.701,0.826,0.663,0.727,,8526.92929853856,3
São Francisco,2.730690081067558,632,2437,3.86,838.0,865.14,510.0,90.95,0.62,0.758,0.549,0.642,,1222.9291134695345,4
Sucurijuquara,7.266661891252792,257,1074,4.18,384.0,561.4,510.0,95.2,0.562,0.723,0.463,0.573,,322.93397368945574,9
Vila,1.5059912656261891,842,3034,3.6,1662.0,937.1,510.0,96.59,0.701,0.826,0.663,0.727,,2240.0926731784716,3
Praia Grande,0.6252190375066249,197,748,3.8,377.0,1133.13,510.0,95.6,0.701,0.826,0.663,0.727,,6887.016776027673,4
Chapéu Virado,1.3363988939879958,322,1156,3.59,573.0,864.41,510.0,96.78,0.701,0.826,0.663,0.727,,2322.0850555626653,3
Murubira,2.296423592691223,437,1517,3.47,778.0,703.39,510.0,91.45,0.701,0.826,0.663,0.727,,1062.8541301213609,4
Bonfim,6.90276108545513,210,776,3.7,209.0,534.64,480.0,86.49,0.562,0.723,0.463,0.573,,286.5763388752098,8
Marahú,2.864738381785892,42,132,3.14,72.0,1545.19,740.5,99.22,0.625,0.76,0.553,0.64,,1693.6613237873764,3
Paraíso,2.3305905691372284,95,315,3.32,172.0,740.55,500.0,95.16,0.625,0.76,0.553,0.64,,1054.9369042157282,4
Baía do Sol,7.941102459512985,589,2414,4.1,1119.0,661.48,510.0,92.12,0.625,0.76,0.553,0.64,,341.52285703745054,9
