"Tabela 3170 - Pessoas de 10 anos ou mais de idade, com rendimento, Valor do rendimento nominal médio mensal e Valor do rendimento nominal mediano mensal das pessoas de 10 anos ou mais de idade, com rendimento, por sexo, situação do domicílio e grupos de idade"
"Ponta Grossa - Belém (PA)";"25 a 29 anos";"823";"458";"365"
"Ponta Grossa - Belém (PA)";"30 a 34 anos";"825";"451";"374"
"Ponta Grossa - Belém (PA)";"35 a 39 anos";"772";"435";"337"
"Ponta Grossa - Belém (PA)";"40 a 44 anos";"727";"407";"320"
"Ponta Grossa - Belém (PA)";"45 a 49 anos";"645";"369";"276"
"Ponta Grossa - Belém (PA)";"50 a 54 anos";"553";"275";"278"
"Ponta Grossa - Belém (PA)";"55 a 59 anos";"427";"236";"191"
"Ponta Grossa - Belém (PA)";"60 a 69 anos";"557";"279";"278"
"Ponta Grossa - Belém (PA)";"70 anos ou mais";"496";"180";"316"
"Tenoné - Belém (PA)";"Total";"13199";"7333";"5866"
"Tenoné - Belém (PA)";"10 a 14 anos";"189";"95";"94"
"Tenoné - Belém (PA)";"15 a 19 anos";"517";"312";"205"
"Tenoné - Belém (PA)";"15 a 17 anos";"242";"137";"105"
"Tenoné - Belém (PA)";"18 ou 19 anos";"275";"175";"100"
"Tenoné - Belém (PA)";"20 a 24 anos";"1460";"897";"563"
"Tenoné - Belém (PA)";"25 a 29 anos";"1772";"993";"779"
"Tenoné - Belém (PA)";"30 a 34 anos";"2082";"1121";"961"
"Tenoné - Belém (PA)";"35 a 39 anos";"1914";"1085";"829"
"Tenoné - Belém (PA)";"40 a 44 anos";"1658";"882";"776"
"Tenoné - Belém (PA)";"45 a 49 anos";"1187";"645";"542"
"Tenoné - Belém (PA)";"50 a 54 anos";"850";"484";"366"
"Tenoné - Belém (PA)";"55 a 59 anos";"552";"325";"227"
"Tenoné - Belém (PA)";"60 a 69 anos";"614";"316";"298"
"Tenoné - Belém (PA)";"70 anos ou mais";"404";"178";"226"
"São João do Outeiro - Belém (PA)";"Total";"5582";"3182";"2400"
"São João do Outeiro - Belém (PA)";"10 a 14 anos";"107";"54";"53"
"São João do Outeiro - Belém (PA)";"15 a 19 anos";"215";"127";"88"
"São João do Outeiro - Belém (PA)";"15 a 17 anos";"100";"57";"43"
"São João do Outeiro - Belém (PA)";"18 ou 19 anos";"115";"70";"45"
"São João do Outeiro - Belém (PA)";"20 a 24 anos";"511";"329";"182"
"São João do Outeiro - Belém (PA)";"25 a 29 anos";"672";"376";"296"
"São João do Outeiro - Belém (PA)";"30 a 34 anos";"730";"384";"346"
"São João do Outeiro - Belém (PA)";"35 a 39 anos";"702";"375";"327"
"São João do Outeiro - Belém (PA)";"40 a 44 anos";"576";"336";"240"
"São João do Outeiro - Belém (PA)";"45 a 49 anos";"491";"296";"195"
"São João do Outeiro - Belém (PA)";"50 a 54 anos";"426";"263";"163"
"São João do Outeiro - Belém (PA)";"55 a 59 anos";"338";"193";"145"
"São João do Outeiro - Belém (PA)";"60 a 69 anos";"493";"277";"216"
"São João do Outeiro - Belém (PA)";"70 anos ou mais";"321";"172";"149"
"Itaiteua - Belém (PA)";"Total";"1005";"556";"449"
"Itaiteua - Belém (PA)";"10 a 14 anos";"54";"30";"24"
"Itaiteua - Belém (PA)";"15 a 19 anos";"57";"36";"21"
"Itaiteua - Belém (PA)";"15 a 17 anos";"27";"14";"13"
"Itaiteua - Belém (PA)";"18 ou 19 anos";"30";"22";"8"
"Itaiteua - Belém (PA)";"20 a 24 anos";"116";"64";"52"
"Itaiteua - Belém (PA)";"25 a 29 anos";"134";"68";"66"
"Itaiteua - Belém (PA)";"30 a 34 anos";"110";"65";"45"
"Itaiteua - Belém (PA)";"35 a 39 anos";"113";"64";"49"
"Itaiteua - Belém (PA)";"40 a 44 anos";"94";"52";"42"
"Itaiteua - Belém (PA)";"45 a 49 anos";"86";"50";"36"
"Itaiteua - Belém (PA)";"50 a 54 anos";"72";"40";"32"
"Itaiteua - Belém (PA)";"55 a 59 anos";"37";"20";"17"
"Itaiteua - Belém (PA)";"60 a 69 anos";"74";"35";"39"
"Itaiteua - Belém (PA)";"70 anos ou mais";"58";"32";"26"
"Brasília - Belém (PA)";"Total";"2265";"1363";"902"
"Brasília - Belém (PA)";"10 a 14 anos";"21";"14";"7"
"Brasília - Belém (PA)";"15 a 19 anos";"92";"58";"34"
"Brasília - Belém (PA)";"15 a 17 anos";"35";"23";"12"
"Brasília - Belém (PA)";"18 ou 19 anos";"57";"35";"22"
"Brasília - Belém (PA)";"20 a 24 anos";"229";"152";"77"
"Brasília - Belém (PA)";"25 a 29 anos";"319";"203";"116"
"Brasília - Belém (PA)";"30 a 34 anos";"305";"181";"124"
"Brasília - Belém (PA)";"35 a 39 anos";"244";"151";"93"
"Brasília - Belém (PA)";"40 a 44 anos";"275";"174";"101"
"Brasília - Belém (PA)";"45 a 49 anos";"192";"114";"78"
"Brasília - Belém (PA)";"50 a 54 anos";"153";"98";"55"
"Brasília - Belém (PA)";"55 a 59 anos";"123";"71";"52"
"Brasília - Belém (PA)";"60 a 69 anos";"170";"77";"93"
"Brasília - Belém (PA)";"70 anos ou mais";"142";"70";"72"
"Água Boa - Belém (PA)";"Total";"3920";"2152";"1768"
"Água Boa - Belém (PA)";"10 a 14 anos";"65";"29";"36"
"Água Boa - Belém (PA)";"15 a 19 anos";"159";"85";"74"
"Água Boa - Belém (PA)";"15 a 17 anos";"77";"38";"39"
"Água Boa - Belém (PA)";"18 ou 19 anos";"82";"47";"35"
"Água Boa - Belém (PA)";"20 a 24 anos";"408";"254";"154"
"Água Boa - Belém (PA)";"25 a 29 anos";"472";"263";"209"
"Água Boa - Belém (PA)";"30 a 34 anos";"490";"261";"229"
"Água Boa - Belém (PA)";"35 a 39 anos";"482";"237";"245"
"Água Boa - Belém (PA)";"40 a 44 anos";"439";"236";"203"
"Água Boa - Belém (PA)";"45 a 49 anos";"350";"204";"146"
"Água Boa - Belém (PA)";"50 a 54 anos";"285";"167";"118"
"Água Boa - Belém (PA)";"55 a 59 anos";"221";"128";"93"
"Água Boa - Belém (PA)";"60 a 69 anos";"336";"181";"155"
"Água Boa - Belém (PA)";"70 anos ou mais";"213";"107";"106"
"Aeroporto - Belém (PA)";"Total";"571";"302";"269"
"Aeroporto - Belém (PA)";"10 a 14 anos";"6";"5";"1"
"Aeroporto - Belém (PA)";"15 a 19 anos";"20";"10";"10"
"Aeroporto - Belém (PA)";"15 a 17 anos";"13";"6";"7"
"Aeroporto - Belém (PA)";"18 ou 19 anos";"7";"4";"3"
"Aeroporto - Belém (PA)";"20 a 24 anos";"45";"30";"15"
"Aeroporto - Belém (PA)";"25 a 29 anos";"56";"29";"27"
"Aeroporto - Belém (PA)";"30 a 34 anos";"78";"40";"38"
"Aeroporto - Belém (PA)";"35 a 39 anos";"63";"36";"27"
"Aeroporto - Belém (PA)";"40 a 44 anos";"62";"33";"29"
"Aeroporto - Belém (PA)";"45 a 49 anos";"52";"29";"23"
"Aeroporto - Belém (PA)";"50 a 54 anos";"43";"19";"24"
"Aeroporto - Belém (PA)";"55 a 59 anos";"38";"19";"19"
"Aeroporto - Belém (PA)";"60 a 69 anos";"63";"31";"32"
"Aeroporto - Belém (PA)";"70 anos ou mais";"45";"21";"24"
"Arirambá - Belém (PA)";"Total";"610";"364";"246"
"Arirambá - Belém (PA)";"10 a 14 anos";"17";"8";"9"
"Arirambá - Belém (PA)";"15 a 19 anos";"27";"11";"16"
"Arirambá - Belém (PA)";"15 a 17 anos";"14";"10";"4"
"Arirambá - Belém (PA)";"18 ou 19 anos";"13";"1";"12"
"Arirambá - Belém (PA)";"20 a 24 anos";"37";"24";"13"
"Arirambá - Belém (PA)";"25 a 29 anos";"79";"50";"29"
"Arirambá - Belém (PA)";"30 a 34 anos";"63";"40";"23"
"Arirambá - Belém (PA)";"35 a 39 anos";"87";"46";"41"
"Arirambá - Belém (PA)";"40 a 44 anos";"66";"42";"24"
"Arirambá - Belém (PA)";"45 a 49 anos";"54";"32";"22"
"Arirambá - Belém (PA)";"50 a 54 anos";"53";"33";"20"
"Arirambá - Belém (PA)";"55 a 59 anos";"42";"25";"17"
"Arirambá - Belém (PA)";"60 a 69 anos";"58";"38";"20"
"Arirambá - Belém (PA)";"70 anos ou mais";"27";"15";"12"
"Carananduba - Belém (PA)";"Total";"2405";"1312";"1093"
"Carananduba - Belém (PA)";"10 a 14 anos";"40";"24";"16"
"Carananduba - Belém (PA)";"15 a 19 anos";"129";"75";"54"
"Carananduba - Belém (PA)";"15 a 17 anos";"59";"29";"30"
"Carananduba - Belém (PA)";"18 ou 19 anos";"70";"46";"24"
"Carananduba - Belém (PA)";"20 a 24 anos";"247";"150";"97"
"Carananduba - Belém (PA)";"25 a 29 anos";"291";"161";"130"
"Carananduba - Belém (PA)";"30 a 34 anos";"317";"157";"160"
"Carananduba - Belém (PA)";"35 a 39 anos";"304";"164";"140"
"Carananduba - Belém (PA)";"40 a 44 anos";"231";"133";"98"
"Carananduba - Belém (PA)";"45 a 49 anos";"192";"100";"92"
"Carananduba - Belém (PA)";"50 a 54 anos";"146";"78";"68"
"Carananduba - Belém (PA)";"55 a 59 anos";"122";"69";"53"
"Carananduba - Belém (PA)";"60 a 69 anos";"207";"110";"97"
"Carananduba - Belém (PA)";"70 anos ou mais";"179";"91";"88"
"Caruara - Belém (PA)";"Total";"363";"209";"154"
"Caruara - Belém (PA)";"10 a 14 anos";"14";"10";"4"
"Caruara - Belém (PA)";"15 a 19 anos";"24";"16";"8"
"Caruara - Belém (PA)";"15 a 17 anos";"11";"6";"5"
"Caruara - Belém (PA)";"18 ou 19 anos";"13";"10";"3"
"Caruara - Belém (PA)";"20 a 24 anos";"32";"18";"14"
"Caruara - Belém (PA)";"25 a 29 anos";"67";"31";"36"
"Caruara - Belém (PA)";"30 a 34 anos";"28";"22";"6"
"Caruara - Belém (PA)";"35 a 39 anos";"50";"28";"22"
"Caruara - Belém (PA)";"40 a 44 anos";"27";"13";"14"
"Caruara - Belém (PA)";"45 a 49 anos";"38";"20";"18"
"Caruara - Belém (PA)";"50 a 54 anos";"19";"10";"9"
"Caruara - Belém (PA)";"55 a 59 anos";"20";"14";"6"
"Caruara - Belém (PA)";"60 a 69 anos";"30";"20";"10"
"Caruara - Belém (PA)";"70 anos ou mais";"14";"7";"7"
"Farol - Belém (PA)";"Total";"418";"230";"188"
"Farol - Belém (PA)";"10 a 14 anos";"6";"4";"2"
"Farol - Belém (PA)";"15 a 19 anos";"12";"7";"5"
"Farol - Belém (PA)";"15 a 17 anos";"6";"3";"3"
"Farol - Belém (PA)";"18 ou 19 anos";"6";"4";"2"
"Farol - Belém (PA)";"20 a 24 anos";"32";"18";"14"
"Farol - Belém (PA)";"25 a 29 anos";"49";"29";"20"
"Farol - Belém (PA)";"30 a 34 anos";"47";"23";"24"
"Farol - Belém (PA)";"35 a 39 anos";"53";"26";"27"
"Farol - Belém (PA)";"40 a 44 anos";"51";"31";"20"
"Farol - Belém (PA)";"45 a 49 anos";"36";"22";"14"
"Farol - Belém (PA)";"50 a 54 anos";"18";"8";"10"
"Farol - Belém (PA)";"55 a 59 anos";"22";"13";"9"
"Farol - Belém (PA)";"60 a 69 anos";"48";"21";"27"
"Farol - Belém (PA)";"70 anos ou mais";"44";"28";"16"
"Mangueiras - Belém (PA)";"Total";"1270";"685";"585"
"Mangueiras - Belém (PA)";"10 a 14 anos";"25";"14";"11"
"Mangueiras - Belém (PA)";"15 a 19 anos";"65";"40";"25"
"Mangueiras - Belém (PA)";"15 a 17 anos";"33";"20";"13"
"Mangueiras - Belém (PA)";"18 ou 19 anos";"32";"20";"12"
"Mangueiras - Belém (PA)";"20 a 24 anos";"113";"63";"50"
"Mangueiras - Belém (PA)";"25 a 29 anos";"149";"83";"66"
"Mangueiras - Belém (PA)";"30 a 34 anos";"157";"88";"69"
"Mangueiras - Belém (PA)";"35 a 39 anos";"177";"85";"92"
"Mangueiras - Belém (PA)";"40 a 44 anos";"127";"69";"58"
"Mangueiras - Belém (PA)";"45 a 49 anos";"103";"54";"49"
"Mangueiras - Belém (PA)";"50 a 54 anos";"73";"42";"31"
"Mangueiras - Belém (PA)";"55 a 59 anos";"68";"39";"29"
"Mangueiras - Belém (PA)";"60 a 69 anos";"116";"67";"49"
"Mangueiras - Belém (PA)";"70 anos ou mais";"97";"41";"56"
"Maracajá - Belém (PA)";"Total";"1560";"816";"744"
"Maracajá - Belém (PA)";"10 a 14 anos";"10";"3";"7"
"Maracajá - Belém (PA)";"15 a 19 anos";"45";"24";"21"
"Maracajá - Belém (PA)";"15 a 17 anos";"21";"13";"8"
"Maracajá - Belém (PA)";"18 ou 19 anos";"24";"11";"13"
"Maracajá - Belém (PA)";"20 a 24 anos";"131";"74";"57"
"Maracajá - Belém (PA)";"25 a 29 anos";"196";"114";"82"
"Maracajá - Belém (PA)";"30 a 34 anos";"176";"98";"78"
"Maracajá - Belém (PA)";"35 a 39 anos";"195";"95";"100"
"Maracajá - Belém (PA)";"40 a 44 anos";"188";"107";"81"
"Maracajá - Belém (PA)";"45 a 49 anos";"168";"90";"78"
"Maracajá - Belém (PA)";"50 a 54 anos";"96";"51";"45"
"Maracajá - Belém (PA)";"55 a 59 anos";"88";"40";"48"
"Maracajá - Belém (PA)";"60 a 69 anos";"143";"65";"78"
"Maracajá - Belém (PA)";"70 anos ou mais";"124";"55";"69"
"Natal do Murubira - Belém (PA)";"Total";"429";"219";"210"
"Natal do Murubira - Belém (PA)";"10 a 14 anos";"13";"6";"7"
"Natal do Murubira - Belém (PA)";"15 a 19 anos";"15";"8";"7"
"Natal do Murubira - Belém (PA)";"15 a 17 anos";"5";"1";"4"
"Natal do Murubira - Belém (PA)";"18 ou 19 anos";"10";"7";"3"
"Natal do Murubira - Belém (PA)";"20 a 24 anos";"44";"24";"20"
"Natal do Murubira - Belém (PA)";"25 a 29 anos";"51";"29";"22"
"Natal do Murubira - Belém (PA)";"30 a 34 anos";"37";"18";"19"
"Natal do Murubira - Belém (PA)";"35 a 39 anos";"58";"30";"28"
"Natal do Murubira - Belém (PA)";"40 a 44 anos";"46";"26";"20"
"Natal do Murubira - Belém (PA)";"45 a 49 anos";"31";"17";"14"
"Natal do Murubira - Belém (PA)";"50 a 54 anos";"23";"10";"13"
"Natal do Murubira - Belém (PA)";"55 a 59 anos";"22";"11";"11"
"Natal do Murubira - Belém (PA)";"60 a 69 anos";"49";"24";"25"
"Natal do Murubira - Belém (PA)";"70 anos ou mais";"40";"16";"24"
"Porto Arthur - Belém (PA)";"Total";"127";"80";"47"
"Porto Arthur - Belém (PA)";"10 a 14 anos";"1";"1";"-"
"Porto Arthur - Belém (PA)";"15 a 19 anos";"3";"3";"-"
"Porto Arthur - Belém (PA)";"15 a 17 anos";"1";"1";"-"
"Porto Arthur - Belém (PA)";"18 ou 19 anos";"2";"2";"-"
"Porto Arthur - Belém (PA)";"20 a 24 anos";"6";"4";"2"
"Porto Arthur - Belém (PA)";"25 a 29 anos";"19";"11";"8"
"Porto Arthur - Belém (PA)";"30 a 34 anos";"15";"11";"4"
"Porto Arthur - Belém (PA)";"35 a 39 anos";"9";"5";"4"
"Porto Arthur - Belém (PA)";"40 a 44 anos";"17";"12";"5"
"Porto Arthur - Belém (PA)";"45 a 49 anos";"10";"5";"5"
"Porto Arthur - Belém (PA)";"50 a 54 anos";"11";"7";"4"
"Porto Arthur - Belém (PA)";"55 a 59 anos";"10";"7";"3"
"Porto Arthur - Belém (PA)";"60 a 69 anos";"17";"9";"8"
"Porto Arthur - Belém (PA)";"70 anos ou mais";"9";"5";"4"
"São Francisco - Belém (PA)";"Total";"838";"466";"372"
"São Francisco - Belém (PA)";"10 a 14 anos";"6";"4";"2"
"São Francisco - Belém (PA)";"15 a 19 anos";"37";"19";"18"
"São Francisco - Belém (PA)";"15 a 17 anos";"13";"3";"10"
"São Francisco - Belém (PA)";"18 ou 19 anos";"24";"16";"8"
"São Francisco - Belém (PA)";"20 a 24 anos";"73";"47";"26"
"São Francisco - Belém (PA)";"25 a 29 anos";"107";"59";"48"
"São Francisco - Belém (PA)";"30 a 34 anos";"118";"56";"62"
"São Francisco - Belém (PA)";"35 a 39 anos";"102";"61";"41"
"São Francisco - Belém (PA)";"40 a 44 anos";"65";"46";"19"
"São Francisco - Belém (PA)";"45 a 49 anos";"68";"35";"33"
"São Francisco - Belém (PA)";"50 a 54 anos";"76";"42";"34"
"São Francisco - Belém (PA)";"55 a 59 anos";"53";"31";"22"
"São Francisco - Belém (PA)";"60 a 69 anos";"71";"37";"34"
"São Francisco - Belém (PA)";"70 anos ou mais";"62";"29";"33"
"Sucurijuquara - Belém (PA)";"Total";"384";"220";"164"
"Sucurijuquara - Belém (PA)";"10 a 14 anos";"2";"2";"-"
"Sucurijuquara - Belém (PA)";"15 a 19 anos";"20";"15";"5"
"Sucurijuquara - Belém (PA)";"15 a 17 anos";"4";"4";"-"
"Sucurijuquara - Belém (PA)";"18 ou 19 anos";"16";"11";"5"
"Sucurijuquara - Belém (PA)";"20 a 24 anos";"45";"31";"14"
"Sucurijuquara - Belém (PA)";"25 a 29 anos";"53";"31";"22"
"Sucurijuquara - Belém (PA)";"30 a 34 anos";"46";"25";"21"
"Sucurijuquara - Belém (PA)";"35 a 39 anos";"41";"25";"16"
"Sucurijuquara - Belém (PA)";"40 a 44 anos";"31";"18";"13"
"Sucurijuquara - Belém (PA)";"45 a 49 anos";"44";"25";"19"
"Sucurijuquara - Belém (PA)";"50 a 54 anos";"21";"13";"8"
"Sucurijuquara - Belém (PA)";"55 a 59 anos";"29";"12";"17"
"Sucurijuquara - Belém (PA)";"60 a 69 anos";"30";"12";"18"
"Sucurijuquara - Belém (PA)";"70 anos ou mais";"22";"11";"11"
"Vila - Belém (PA)";"Total";"1662";"865";"797"
"Vila - Belém (PA)";"10 a 14 anos";"19";"11";"8"
"Vila - Belém (PA)";"15 a 19 anos";"40";"26";"14"
"Vila - Belém (PA)";"15 a 17 anos";"13";"7";"6"
"Vila - Belém (PA)";"18 ou 19 anos";"27";"19";"8"
"Vila - Belém (PA)";"20 a 24 anos";"129";"70";"59"
"Vila - Belém (PA)";"25 a 29 anos";"155";"86";"69"
"Vila - Belém (PA)";"30 a 34 anos";"180";"98";"82"
"Vila - Belém (PA)";"35 a 39 anos";"167";"88";"79"
"Vila - Belém (PA)";"40 a 44 anos";"169";"88";"81"
"Vila - Belém (PA)";"45 a 49 anos";"187";"104";"83"
"Vila - Belém (PA)";"50 a 54 anos";"125";"69";"56"
"Vila - Belém (PA)";"55 a 59 anos";"131";"60";"71"
"Vila - Belém (PA)";"60 a 69 anos";"178";"90";"88"
"Vila - Belém (PA)";"70 anos ou mais";"182";"75";"107"
"Praia Grande - Belém (PA)";"Total";"377";"210";"167"
"Praia Grande - Belém (PA)";"10 a 14 anos";"3";"-";"3"
"Praia Grande - Belém (PA)";"15 a 19 anos";"15";"13";"2"
"Praia Grande - Belém (PA)";"15 a 17 anos";"7";"6";"1"
"Praia Grande - Belém (PA)";"18 ou 19 anos";"8";"7";"1"
"Praia Grande - Belém (PA)";"20 a 24 anos";"33";"21";"12"
"Praia Grande - Belém (PA)";"25 a 29 anos";"46";"26";"20"
"Praia Grande - Belém (PA)";"30 a 34 anos";"35";"17";"18"
"Praia Grande - Belém (PA)";"35 a 39 anos";"49";"28";"21"
"Praia Grande - Belém (PA)";"40 a 44 anos";"50";"27";"23"
"Praia Grande - Belém (PA)";"45 a 49 anos";"34";"16";"18"
"Praia Grande - Belém (PA)";"50 a 54 anos";"28";"19";"9"
"Praia Grande - Belém (PA)";"55 a 59 anos";"20";"11";"9"
"Praia Grande - Belém (PA)";"60 a 69 anos";"39";"23";"16"
"Praia Grande - Belém (PA)";"70 anos ou mais";"25";"9";"16"
"Chapéu Virado - Belém (PA)";"Total";"573";"311";"262"
"Chapéu Virado - Belém (PA)";"10 a 14 anos";"1";"-";"1"
"Chapéu Virado - Belém (PA)";"15 a 19 anos";"15";"10";"5"
"Chapéu Virado - Belém (PA)";"15 a 17 anos";"5";"2";"3"
"Chapéu Virado - Belém (PA)";"18 ou 19 anos";"10";"8";"2"
"Chapéu Virado - Belém (PA)";"20 a 24 anos";"53";"28";"25"
"Chapéu Virado - Belém (PA)";"25 a 29 anos";"77";"45";"32"
"Chapéu Virado - Belém (PA)";"30 a 34 anos";"67";"38";"29"
"Chapéu Virado - Belém (PA)";"35 a 39 anos";"73";"33";"40"
"Chapéu Virado - Belém (PA)";"40 a 44 anos";"67";"45";"22"
"Chapéu Virado - Belém (PA)";"45 a 49 anos";"53";"30";"23"
"Chapéu Virado - Belém (PA)";"50 a 54 anos";"40";"22";"18"
"Chapéu Virado - Belém (PA)";"55 a 59 anos";"25";"10";"15"
"Chapéu Virado - Belém (PA)";"60 a 69 anos";"55";"34";"21"
"Chapéu Virado - Belém (PA)";"70 anos ou mais";"47";"16";"31"
"Murubira - Belém (PA)";"Total";"778";"455";"323"
"Murubira - Belém (PA)";"10 a 14 anos";"47";"22";"25"
"Murubira - Belém (PA)";"15 a 19 anos";"35";"25";"10"
"Murubira - Belém (PA)";"15 a 17 anos";"20";"14";"6"
"Murubira - Belém (PA)";"18 ou 19 anos";"15";"11";"4"
"Murubira - Belém (PA)";"20 a 24 anos";"69";"49";"20"
"Murubira - Belém (PA)";"25 a 29 anos";"80";"49";"31"
"Murubira - Belém (PA)";"30 a 34 anos";"109";"54";"55"
"Murubira - Belém (PA)";"35 a 39 anos";"106";"60";"46"
"Murubira - Belém (PA)";"40 a 44 anos";"77";"50";"27"
"Murubira - Belém (PA)";"45 a 49 anos";"58";"39";"19"
"Murubira - Belém (PA)";"50 a 54 anos";"47";"22";"25"
"Murubira - Belém (PA)";"55 a 59 anos";"40";"25";"15"
"Murubira - Belém (PA)";"60 a 69 anos";"69";"37";"32"
"Murubira - Belém (PA)";"70 anos ou mais";"41";"23";"18"
"Bonfim - Belém (PA)";"Total";"209";"144";"65"
"Bonfim - Belém (PA)";"10 a 14 anos";"2";"1";"1"
"Bonfim - Belém (PA)";"15 a 19 anos";"18";"10";"8"
"Bonfim - Belém (PA)";"15 a 17 anos";"10";"5";"5"
"Bonfim - Belém (PA)";"18 ou 19 anos";"8";"5";"3"
"Bonfim - Belém (PA)";"20 a 24 anos";"27";"19";"8"
"Bonfim - Belém (PA)";"25 a 29 anos";"23";"15";"8"
"Bonfim - Belém (PA)";"30 a 34 anos";"38";"28";"10"
"Bonfim - Belém (PA)";"35 a 39 anos";"22";"15";"7"
"Bonfim - Belém (PA)";"40 a 44 anos";"24";"17";"7"
"Bonfim - Belém (PA)";"45 a 49 anos";"22";"15";"7"
"Bonfim - Belém (PA)";"50 a 54 anos";"11";"8";"3"
"Bonfim - Belém (PA)";"55 a 59 anos";"10";"6";"4"
"Bonfim - Belém (PA)";"60 a 69 anos";"11";"9";"2"
"Bonfim - Belém (PA)";"70 anos ou mais";"1";"1";"-"
"Marahú - Belém (PA)";"Total";"72";"49";"23"
"Marahú - Belém (PA)";"10 a 14 anos";"-";"-";"-"
"Marahú - Belém (PA)";"15 a 19 anos";"-";"-";"-"
"Marahú - Belém (PA)";"15 a 17 anos";"-";"-";"-"
"Marahú - Belém (PA)";"18 ou 19 anos";"-";"-";"-"
"Marahú - Belém (PA)";"20 a 24 anos";"3";"3";"-"
"Marahú - Belém (PA)";"25 a 29 anos";"4";"1";"3"
"Marahú - Belém (PA)";"30 a 34 anos";"19";"11";"8"
"Marahú - Belém (PA)";"35 a 39 anos";"8";"7";"1"
"Marahú - Belém (PA)";"40 a 44 anos";"18";"12";"6"
"Marahú - Belém (PA)";"45 a 49 anos";"8";"6";"2"
"Marahú - Belém (PA)";"50 a 54 anos";"9";"7";"2"
"Marahú - Belém (PA)";"55 a 59 anos";"3";"2";"1"
"Marahú - Belém (PA)";"60 a 69 anos";"-";"-";"-"
"Marahú - Belém (PA)";"70 anos ou mais";"-";"-";"-"
"Paraíso - Belém (PA)";"Total";"172";"94";"78"
"Paraíso - Belém (PA)";"10 a 14 anos";"6";"4";"2"
"Paraíso - Belém (PA)";"15 a 19 anos";"4";"2";"2"
"Paraíso - Belém (PA)";"15 a 17 anos";"-";"-";"-"
"Paraíso - Belém (PA)";"18 ou 19 anos";"4";"2";"2"
"Paraíso - Belém (PA)";"20 a 24 anos";"16";"8";"8"
"Paraíso - Belém (PA)";"25 a 29 anos";"15";"10";"5"
"Paraíso - Belém (PA)";"30 a 34 anos";"23";"13";"10"
"Paraíso - Belém (PA)";"35 a 39 anos";"21";"11";"10"
"Paraíso - Belém (PA)";"40 a 44 anos";"18";"13";"5"
"Paraíso - Belém (PA)";"45 a 49 anos";"14";"6";"8"
"Paraíso - Belém (PA)";"50 a 54 anos";"9";"4";"5"
"Paraíso - Belém (PA)";"55 a 59 anos";"8";"3";"5"
"Paraíso - Belém (PA)";"60 a 69 anos";"23";"11";"12"
"Paraíso - Belém (PA)";"70 anos ou mais";"15";"9";"6"
"Baía do Sol - Belém (PA)";"Total";"1119";"636";"483"
"Baía do Sol - Belém (PA)";"10 a 14 anos";"11";"8";"3"
"Baía do Sol - Belém (PA)";"15 a 19 anos";"31";"19";"12"
"Baía do Sol - Belém (PA)";"15 a 17 anos";"17";"9";"8"
"Baía do Sol - Belém (PA)";"18 ou 19 anos";"14";"10";"4"
"Baía do Sol - Belém (PA)";"20 a 24 anos";"72";"44";"28"
"Baía do Sol - Belém (PA)";"25 a 29 anos";"139";"64";"75"
"Baía do Sol - Belém (PA)";"30 a 34 anos";"163";"98";"65"
"Baía do Sol - Belém (PA)";"35 a 39 anos";"133";"73";"60"
"Baía do Sol - Belém (PA)";"40 a 44 anos";"110";"63";"47"
"Baía do Sol - Belém (PA)";"45 a 49 anos";"75";"38";"37"
"Baía do Sol - Belém (PA)";"50 a 54 anos";"78";"50";"28"
"Baía do Sol - Belém (PA)";"55 a 59 anos";"70";"41";"29"
"Baía do Sol - Belém (PA)";"60 a 69 anos";"132";"73";"59"
"Baía do Sol - Belém (PA)";"70 anos ou mais";"105";"65";"40"

